tiempo, entropia, caminos, bfr, msi, contador de fs, contador de fs bloqueados
289, 37.142857142857146, 349.00568181818187 , 1.0252554567137036 , 328.1904761904762 , 15 , 0
290, 36.857142857142854, 349.00568181818187 , 1.0275842218763753 , 327.8095238095238 , 42 , 0
291, 36.95238095238095, 349.00568181818187 , 1.0274951730940036 , 327.8095238095238 , 10 , 0
292, 36.666666666666664, 349.00568181818187 , 1.044015499440805 , 327.9047619047619 , 36 , 0
293, 37.476190476190474, 349.00568181818187 , 1.0459968337025687 , 328.2857142857143 , 21 , 0
294, 37.666666666666664, 349.00568181818187 , 1.0287411989318525 , 328.2857142857143 , 32 , 0
295, 38.04761904761905, 349.00568181818187 , 1.0281711416478143 , 328.2857142857143 , 24 , 0
296, 37.80952380952381, 349.00568181818187 , 1.0295990666962496 , 328.2857142857143 , 23 , 0
297, 37.857142857142854, 349.00568181818187 , 1.0139406970711786 , 333.42857142857144 , 25 , 0
298, 37.95238095238095, 349.00568181818187 , 1.013604823671884 , 333.42857142857144 , 12 , 0
299, 37.80952380952381, 349.00568181818187 , 1.0154700832775643 , 333.42857142857144 , 18 , 0
300, 38.0, 349.00568181818187 , 1.0146263039686558 , 334.2857142857143 , 44 , 0
301, 38.095238095238095, 349.00568181818187 , 1.0390205372500638 , 330.7142857142857 , 32 , 0
302, 38.095238095238095, 349.00568181818187 , 1.0379936075746166 , 330.7142857142857 , 19 , 0
303, 38.476190476190474, 349.00568181818187 , 1.0311949773728712 , 334.4761904761905 , 37 , 0
304, 38.666666666666664, 349.00568181818187 , 1.0314876851470072 , 334.4761904761905 , 29 , 0
305, 39.142857142857146, 349.00568181818187 , 1.0239571759623658 , 334.76190476190476 , 35 , 0
306, 40.0, 349.00568181818187 , 1.0275967368748038 , 337.42857142857144 , 30 , 0
307, 39.904761904761905, 349.00568181818187 , 1.0254758476072956 , 337.42857142857144 , 24 , 0
308, 40.19047619047619, 349.00568181818187 , 1.0228224716529613 , 338.0952380952381 , 33 , 0
309, 40.19047619047619, 349.00568181818187 , 1.0240103501981346 , 338.0952380952381 , 17 , 0
310, 40.285714285714285, 349.00568181818187 , 1.020741279570378 , 338.0952380952381 , 22 , 0
311, 40.666666666666664, 349.00568181818187 , 1.0195572914942614 , 338.0952380952381 , 15 , 0
312, 40.095238095238095, 349.00568181818187 , 1.006562590511959 , 338.0952380952381 , 30 , 0
313, 39.666666666666664, 349.00568181818187 , 0.9999609829657926 , 338.0952380952381 , 30 , 0
314, 39.04761904761905, 349.00568181818187 , 0.9988437325911345 , 338.0952380952381 , 6 , 0
315, 38.857142857142854, 349.00568181818187 , 0.9980369727349515 , 338.0952380952381 , 30 , 0
316, 39.333333333333336, 349.00568181818187 , 0.9882804893958334 , 338.2857142857143 , 22 , 0
317, 39.42857142857143, 349.00568181818187 , 0.9746476609159886 , 339.3809523809524 , 23 , 0
318, 40.095238095238095, 349.00568181818187 , 0.9868898684880605 , 338.5238095238095 , 6 , 0
319, 39.80952380952381, 349.00568181818187 , 0.987677119418113 , 338.5238095238095 , 14 , 0
320, 39.904761904761905, 349.00568181818187 , 0.9996862219891072 , 338.5238095238095 , 24 , 0
321, 39.80952380952381, 349.00568181818187 , 1.0089028791222172 , 338.5238095238095 , 8 , 8
322, 40.0, 349.00568181818187 , 1.014838155868574 , 338.5238095238095 , 9 , 0
323, 40.904761904761905, 349.00568181818187 , 1.0253237356119678 , 338.5238095238095 , 6 , 0
324, 40.904761904761905, 349.00568181818187 , 1.0262468978846788 , 338.5238095238095 , 24 , 7
325, 40.61904761904762, 349.00568181818187 , 1.0167352185173302 , 338.5238095238095 , 43 , 0
326, 40.714285714285715, 349.00568181818187 , 1.0167902799594917 , 338.5238095238095 , 15 , 0
327, 39.95238095238095, 349.00568181818187 , 1.0266212863406432 , 338.5238095238095 , 23 , 0
328, 39.61904761904762, 349.00568181818187 , 1.015480165607205 , 338.5238095238095 , 23 , 0
329, 39.285714285714285, 349.00568181818187 , 1.0167754500798762 , 338.5238095238095 , 23 , 0
330, 39.76190476190476, 349.00568181818187 , 1.018129506045182 , 338.6666666666667 , 19 , 0
331, 39.95238095238095, 349.00568181818187 , 1.0469352823849623 , 338.6666666666667 , 16 , 0
332, 40.23809523809524, 349.00568181818187 , 1.0488500224762956 , 338.6666666666667 , 27 , 8
333, 39.95238095238095, 349.00568181818187 , 1.0444497955318883 , 338.6666666666667 , 26 , 8
334, 40.142857142857146, 349.00568181818187 , 1.04444361539193 , 338.6666666666667 , 13 , 0
335, 40.04761904761905, 349.00568181818187 , 1.0449670844745036 , 338.6666666666667 , 0 , 0
336, 40.476190476190474, 349.00568181818187 , 1.040061629043009 , 338.6666666666667 , 24 , 0
337, 40.0, 349.00568181818187 , 1.0364387435572664 , 338.9047619047619 , 35 , 0
338, 40.0, 349.00568181818187 , 1.0469201971033095 , 338.9047619047619 , 15 , 0
339, 40.0, 349.00568181818187 , 1.0388825209281782 , 338.9047619047619 , 23 , 0
340, 39.80952380952381, 349.00568181818187 , 1.0352173225556487 , 338.9047619047619 , 10 , 8
341, 40.04761904761905, 349.00568181818187 , 1.0382668457767354 , 338.9047619047619 , 6 , 0
342, 40.142857142857146, 349.00568181818187 , 1.046785016796627 , 338.6666666666667 , 15 , 0
343, 39.38095238095238, 349.00568181818187 , 1.0370681576034368 , 338.6666666666667 , 41 , 0
344, 39.476190476190474, 349.00568181818187 , 1.0489976593263952 , 338.6666666666667 , 10 , 0
345, 39.285714285714285, 349.00568181818187 , 1.0588551162305333 , 338.6666666666667 , 31 , 0
346, 39.0, 349.00568181818187 , 1.049711957291614 , 338.8095238095238 , 33 , 0
347, 39.19047619047619, 349.00568181818187 , 1.057999207473576 , 338.8095238095238 , 3 , 0
348, 39.76190476190476, 349.00568181818187 , 1.0687336948134254 , 338.8095238095238 , 8 , 0
349, 39.57142857142857, 349.00568181818187 , 1.078515022025846 , 336.04761904761904 , 22 , 0
350, 40.333333333333336, 349.00568181818187 , 1.044876705910467 , 339.2857142857143 , 25 , 8
351, 40.42857142857143, 349.00568181818187 , 1.0452696024650976 , 339.2857142857143 , 11 , 0
352, 40.61904761904762, 349.00568181818187 , 1.0393792919747844 , 340.0 , 15 , 0
353, 40.476190476190474, 349.00568181818187 , 1.032502492866632 , 340.57142857142856 , 38 , 0
354, 40.57142857142857, 349.00568181818187 , 1.036796484166859 , 340.57142857142856 , 16 , 0
355, 40.57142857142857, 349.00568181818187 , 1.0421049878526591 , 340.57142857142856 , 19 , 0
356, 40.333333333333336, 349.00568181818187 , 1.0417218043463117 , 340.7142857142857 , 28 , 0
357, 39.95238095238095, 349.00568181818187 , 1.0491037733712436 , 340.7142857142857 , 12 , 0
358, 39.666666666666664, 349.00568181818187 , 1.047880228774265 , 341.3809523809524 , 23 , 0
359, 39.666666666666664, 349.00568181818187 , 1.0471218788101422 , 341.3809523809524 , 7 , 0
360, 40.04761904761905, 349.00568181818187 , 1.0486639764724806 , 341.23809523809524 , 8 , 0
361, 40.142857142857146, 349.00568181818187 , 1.0497721364897263 , 341.23809523809524 , 23 , 0
362, 39.95238095238095, 349.00568181818187 , 1.0491374616473574 , 341.23809523809524 , 34 , 0
363, 39.95238095238095, 349.00568181818187 , 1.0464687464209825 , 341.23809523809524 , 17 , 0
364, 39.95238095238095, 349.00568181818187 , 1.0465818641584523 , 341.23809523809524 , 7 , 0
365, 39.76190476190476, 349.00568181818187 , 1.0521893399747313 , 341.23809523809524 , 10 , 0
366, 39.38095238095238, 349.00568181818187 , 1.0524470081940787 , 341.23809523809524 , 0 , 0
367, 39.23809523809524, 349.00568181818187 , 1.05649346759717 , 341.23809523809524 , 4 , 0
368, 39.04761904761905, 349.00568181818187 , 1.056377632578432 , 341.23809523809524 , 4 , 0
369, 39.04761904761905, 349.00568181818187 , 1.0620197236813278 , 341.23809523809524 , 15 , 0
370, 38.285714285714285, 349.00568181818187 , 1.0553969504877028 , 341.23809523809524 , 26 , 0
371, 37.80952380952381, 349.00568181818187 , 1.0864141213592184 , 341.23809523809524 , 6 , 0
372, 37.333333333333336, 349.00568181818187 , 1.074121754163443 , 341.23809523809524 , 51 , 0
373, 36.857142857142854, 349.00568181818187 , 1.0516473451510722 , 341.5238095238095 , 33 , 0
374, 37.333333333333336, 349.00568181818187 , 1.042051526582454 , 341.5238095238095 , 18 , 0
375, 36.857142857142854, 349.00568181818187 , 1.0411214342199417 , 341.5238095238095 , 24 , 0
376, 36.95238095238095, 349.00568181818187 , 1.0417692568819092 , 341.5238095238095 , 38 , 0
377, 37.0, 349.00568181818187 , 1.0459122339383973 , 342.04761904761904 , 22 , 0
378, 37.38095238095238, 349.00568181818187 , 1.040588321166148 , 342.04761904761904 , 22 , 0
379, 37.80952380952381, 349.00568181818187 , 1.0413109608929858 , 344.5238095238095 , 34 , 0
380, 38.0, 349.00568181818187 , 1.0407253962667924 , 344.5238095238095 , 31 , 0
381, 38.095238095238095, 349.00568181818187 , 1.0428225554038693 , 344.5238095238095 , 32 , 0
382, 38.476190476190474, 349.00568181818187 , 1.0364992474163426 , 344.76190476190476 , 33 , 0
383, 38.285714285714285, 349.00568181818187 , 1.0335168192947397 , 344.76190476190476 , 27 , 0
384, 38.57142857142857, 349.00568181818187 , 1.0355347685523215 , 345.23809523809524 , 34 , 0
385, 38.666666666666664, 349.00568181818187 , 1.0392604256020181 , 345.23809523809524 , 30 , 0
386, 38.666666666666664, 349.00568181818187 , 1.0387268192605221 , 345.23809523809524 , 17 , 0
387, 38.76190476190476, 349.00568181818187 , 1.0381114456223195 , 345.23809523809524 , 28 , 0
388, 39.142857142857146, 349.00568181818187 , 1.0292689103262407 , 345.23809523809524 , 29 , 0
389, 39.142857142857146, 349.00568181818187 , 1.0324450001489656 , 344.76190476190476 , 17 , 0
390, 39.714285714285715, 349.00568181818187 , 1.029054037496331 , 344.76190476190476 , 20 , 0
391, 39.523809523809526, 349.00568181818187 , 1.0292059847229773 , 344.76190476190476 , 53 , 0
392, 39.333333333333336, 349.00568181818187 , 1.0262366855760567 , 344.76190476190476 , 19 , 0
393, 39.04761904761905, 349.00568181818187 , 1.0276725023006448 , 343.6190476190476 , 0 , 0
394, 38.714285714285715, 349.00568181818187 , 1.0322541212781982 , 344.0 , 28 , 0
395, 38.523809523809526, 349.00568181818187 , 1.0306679536809547 , 344.0 , 23 , 0
396, 38.523809523809526, 349.00568181818187 , 1.0244368898415022 , 344.0 , 21 , 0
397, 38.476190476190474, 349.00568181818187 , 1.0285598464789896 , 344.0 , 37 , 0
398, 38.285714285714285, 349.00568181818187 , 1.0298293595959354 , 344.0 , 36 , 0
399, 38.61904761904762, 349.00568181818187 , 1.030136280194656 , 344.0 , 5 , 0
400, 38.80952380952381, 349.00568181818187 , 1.0323544967877742 , 344.0 , 17 , 7
401, 39.095238095238095, 349.00568181818187 , 1.0367910208625541 , 344.0 , 11 , 0
402, 39.333333333333336, 349.00568181818187 , 1.0422432844212839 , 344.0 , 39 , 0
403, 39.523809523809526, 349.00568181818187 , 1.0449611277924957 , 344.0 , 3 , 0
404, 39.904761904761905, 349.00568181818187 , 1.0462542111341686 , 345.04761904761904 , 40 , 0
405, 39.714285714285715, 349.00568181818187 , 1.0461682872665177 , 344.7142857142857 , 21 , 8
406, 39.38095238095238, 349.00568181818187 , 1.0430283144726837 , 346.2857142857143 , 39 , 0
407, 39.285714285714285, 349.00568181818187 , 1.0432876200049859 , 346.2857142857143 , 24 , 0
408, 39.285714285714285, 349.00568181818187 , 1.03990037515731 , 346.2857142857143 , 23 , 0
409, 38.80952380952381, 349.00568181818187 , 1.039336027651329 , 346.2857142857143 , 27 , 0
410, 39.19047619047619, 349.00568181818187 , 1.04915453936287 , 346.2857142857143 , 13 , 0
411, 39.666666666666664, 349.00568181818187 , 1.059880556189648 , 346.2857142857143 , 24 , 0
412, 39.76190476190476, 349.00568181818187 , 1.0573588135304495 , 346.4761904761905 , 41 , 0
413, 40.04761904761905, 349.00568181818187 , 1.0563802092499204 , 346.4761904761905 , 10 , 0
414, 39.57142857142857, 349.00568181818187 , 1.0611132868379358 , 346.4761904761905 , 8 , 0
415, 39.38095238095238, 349.00568181818187 , 1.0610878669485482 , 346.4761904761905 , 11 , 0
416, 39.95238095238095, 349.00568181818187 , 1.0615519537528866 , 346.4761904761905 , 9 , 0
417, 40.42857142857143, 349.00568181818187 , 1.069749954347738 , 346.4761904761905 , 2 , 0
418, 40.333333333333336, 349.00568181818187 , 1.0682933393881546 , 346.4761904761905 , 16 , 0
419, 40.714285714285715, 349.00568181818187 , 1.0836279921903293 , 346.4761904761905 , 13 , 0
420, 41.142857142857146, 349.00568181818187 , 1.0664388800567575 , 346.4761904761905 , 32 , 0
421, 40.476190476190474, 349.00568181818187 , 1.070054690639278 , 346.4761904761905 , 23 , 0
422, 40.42857142857143, 349.00568181818187 , 1.0785005193561616 , 344.42857142857144 , 8 , 0
423, 39.76190476190476, 349.00568181818187 , 1.082657166293747 , 344.42857142857144 , 27 , 0
424, 40.523809523809526, 349.00568181818187 , 1.0825783251268786 , 344.42857142857144 , 18 , 0
425, 41.0, 349.00568181818187 , 1.0949917024099913 , 344.42857142857144 , 23 , 0
426, 40.80952380952381, 349.00568181818187 , 1.1261203928323766 , 343.6190476190476 , 15 , 0
427, 41.333333333333336, 349.00568181818187 , 1.1047673632278456 , 344.3809523809524 , 44 , 0
428, 41.333333333333336, 349.00568181818187 , 1.142457073442092 , 344.3809523809524 , 23 , 0
429, 41.04761904761905, 349.00568181818187 , 1.2645735353574385 , 344.3809523809524 , 1 , 0
430, 41.04761904761905, 349.00568181818187 , 1.1510569612843604 , 344.3809523809524 , 13 , 0
431, 40.19047619047619, 349.00568181818187 , 1.1352253466713724 , 344.3809523809524 , 18 , 0
432, 39.857142857142854, 349.00568181818187 , 1.1138364087659167 , 344.3809523809524 , 26 , 0
433, 39.857142857142854, 349.00568181818187 , 1.1138024494434766 , 344.3809523809524 , 31 , 0
434, 40.095238095238095, 349.00568181818187 , 1.1465812855258124 , 344.3809523809524 , 16 , 0
435, 40.285714285714285, 349.00568181818187 , 1.2008383509297735 , 344.3809523809524 , 32 , 0
436, 39.95238095238095, 349.00568181818187 , 1.2333690206304164 , 344.3809523809524 , 37 , 0
437, 39.95238095238095, 349.00568181818187 , 1.1881252486426286 , 344.3809523809524 , 19 , 0
438, 39.95238095238095, 349.00568181818187 , 1.1878322923497537 , 344.3809523809524 , 40 , 0
439, 39.19047619047619, 349.00568181818187 , 1.2639767056057225 , 344.3809523809524 , 20 , 0
440, 38.904761904761905, 349.00568181818187 , 1.247273085327917 , 344.3809523809524 , 16 , 0
441, 38.714285714285715, 349.00568181818187 , 1.3336171230733673 , 344.3809523809524 , 30 , 0
442, 38.666666666666664, 349.00568181818187 , 0.30725645927709383 , 344.3809523809524 , 26 , 0
443, 38.38095238095238, 349.00568181818187 , 0.30734897384949944 , 344.3809523809524 , 10 , 0
444, 38.285714285714285, 349.00568181818187 , 0.3054441728516828 , 344.3809523809524 , 13 , 0
445, 38.38095238095238, 349.00568181818187 , 0.8005773169309898 , 344.3809523809524 , 14 , 0
446, 39.23809523809524, 349.00568181818187 , 0.08825511419426936 , 344.3809523809524 , 36 , 0
447, 39.666666666666664, 349.00568181818187 , 0.432640528116072 , 344.3809523809524 , 29 , 0
448, 39.333333333333336, 349.00568181818187 , 0.4340323950144322 , 344.3809523809524 , 25 , 0
449, 39.38095238095238, 349.00568181818187 , 0.4340128492867621 , 344.3809523809524 , 5 , 0
450, 39.38095238095238, 349.00568181818187 , 0.43435973551895657 , 344.3809523809524 , 12 , 0
451, 39.476190476190474, 349.00568181818187 , 4.089854702682364 , 344.3809523809524 , 36 , 0
452, 39.285714285714285, 349.00568181818187 , -0.47834783140873793 , 344.3809523809524 , 19 , 0
453, 39.285714285714285, 349.00568181818187 , 0.43741041237852196 , 344.3809523809524 , 21 , 0
454, 39.57142857142857, 349.00568181818187 , 0.4372647118970155 , 344.3809523809524 , 10 , 0
455, 39.38095238095238, 349.00568181818187 , 0.6266993347051719 , 344.3809523809524 , 49 , 0
456, 39.476190476190474, 349.00568181818187 , 0.6270174490070951 , 344.3809523809524 , 19 , 0
457, 39.38095238095238, 349.00568181818187 , -0.661608117097962 , 344.3809523809524 , 14 , 0
458, 39.76190476190476, 349.00568181818187 , 1.7365088913310718 , 344.3809523809524 , 9 , 0
459, 39.76190476190476, 349.00568181818187 , 1.179711783504579 , 344.3809523809524 , 31 , 0
460, 39.095238095238095, 349.00568181818187 , 1.479201073013441 , 344.3809523809524 , 7 , 0
461, 39.19047619047619, 349.00568181818187 , 1.5408965315164136 , 344.3809523809524 , 4 , 0
462, 39.142857142857146, 349.00568181818187 , 1.7374742855466279 , 344.3809523809524 , 25 , 0
463, 38.857142857142854, 349.00568181818187 , 1.7375061489387555 , 344.3809523809524 , 7 , 0
464, 38.76190476190476, 349.00568181818187 , 1.7375687424589867 , 344.3809523809524 , 12 , 0
465, 39.04761904761905, 349.00568181818187 , 1.172970524606892 , 344.3809523809524 , 23 , 0
466, 39.04761904761905, 349.00568181818187 , 1.2384206949831023 , 344.3809523809524 , 5 , 0
467, 39.04761904761905, 349.00568181818187 , 1.1921077671118765 , 344.3809523809524 , 29 , 0
468, 38.666666666666664, 349.00568181818187 , 1.1919451578834672 , 344.3809523809524 , 21 , 0
469, 38.666666666666664, 349.00568181818187 , 1.149872570845278 , 344.3809523809524 , 19 , 0
470, 38.57142857142857, 349.00568181818187 , 1.1507471141706362 , 344.3809523809524 , 27 , 0
471, 38.04761904761905, 349.00568181818187 , 1.2149429052366767 , 338.0952380952381 , 25 , 0
472, 37.666666666666664, 349.00568181818187 , 1.2843252689559006 , 338.0952380952381 , 30 , 0
473, 37.476190476190474, 349.00568181818187 , 1.4954794492447703 , 338.0952380952381 , 16 , 0
474, 37.23809523809524, 349.00568181818187 , 1.3447681075389573 , 338.0952380952381 , 44 , 0
475, 37.523809523809526, 349.00568181818187 , -0.6626626277688792 , 338.0952380952381 , 8 , 0
476, 37.61904761904762, 349.00568181818187 , 2.192070167309897 , 338.0952380952381 , 42 , 0
477, 37.714285714285715, 349.00568181818187 , 4.478901190365843 , 338.0952380952381 , 6 , 0
478, 37.476190476190474, 349.00568181818187 , 4.47924146166008 , 338.0952380952381 , 7 , 0
479, 37.476190476190474, 349.00568181818187 , 1.2712067743148847 , 338.0952380952381 , 29 , 0
480, 37.333333333333336, 349.00568181818187 , 1.4755118357919552 , 338.0952380952381 , 7 , 0
481, 37.333333333333336, 349.00568181818187 , 1.8027282696453477 , 338.0952380952381 , 15 , 0
482, 37.61904761904762, 349.00568181818187 , 0.7262630914598439 , 338.0952380952381 , 17 , 0
483, 38.0, 349.00568181818187 , 0.8961346081733378 , 338.0952380952381 , 16 , 0
484, 38.142857142857146, 349.00568181818187 , 0.8964415033809425 , 338.0952380952381 , 0 , 0
485, 37.57142857142857, 349.00568181818187 , 0.8966762565114186 , 338.0952380952381 , 8 , 0
486, 37.57142857142857, 349.00568181818187 , 0.8366357427430657 , 338.0952380952381 , 17 , 0
487, 37.0, 349.00568181818187 , 0.8056335956939128 , 338.0952380952381 , 17 , 0
488, 36.904761904761905, 349.00568181818187 , 0.8781303002201982 , 337.5238095238095 , 16 , 0
489, 37.57142857142857, 349.00568181818187 , -0.4770795629156591 , 337.5238095238095 , 24 , 0
490, 37.38095238095238, 349.00568181818187 , -0.4768872855332379 , 337.5238095238095 , 8 , 0
491, 37.285714285714285, 349.00568181818187 , 2.0597856726722874 , 337.5238095238095 , 13 , 0
492, 37.61904761904762, 349.00568181818187 , 1.6502124757583743 , 337.5238095238095 , 20 , 0
493, 37.80952380952381, 349.00568181818187 , 1.2910238381344652 , 337.85714285714283 , 34 , 0
494, 37.714285714285715, 349.00568181818187 , 1.8012150093075405 , 337.85714285714283 , 16 , 0
495, 37.61904761904762, 349.00568181818187 , 0.28004744062834636 , 337.85714285714283 , 38 , 0
496, 37.80952380952381, 349.00568181818187 , 1.351532704737573 , 338.76190476190476 , 58 , 0
497, 36.95238095238095, 349.00568181818187 , 3.9998386739260003 , 338.3333333333333 , 13 , 0
498, 36.857142857142854, 349.00568181818187 , 4.000768084755852 , 337.0 , 10 , 0
499, 36.95238095238095, 349.00568181818187 , 1.6366489037782084 , 337.0 , 28 , 0
500, 36.76190476190476, 349.00568181818187 , 1.6366103728456731 , 337.3809523809524 , 28 , 0
501, 36.476190476190474, 349.00568181818187 , 1.2171951040465356 , 337.3809523809524 , 34 , 0
502, 36.0, 349.00568181818187 , 0.3134273343735683 , 337.04761904761904 , 11 , 0
503, 36.476190476190474, 349.00568181818187 , 0.7302529297067853 , 337.04761904761904 , 2 , 0
504, 35.904761904761905, 349.00568181818187 , 0.8789063912276761 , 337.04761904761904 , 35 , 0
505, 35.714285714285715, 349.00568181818187 , 0.7616957607748612 , 335.8095238095238 , 31 , 0
506, 35.904761904761905, 349.00568181818187 , 0.7268028527009494 , 335.8095238095238 , 11 , 0
507, 36.0, 349.00568181818187 , 0.7224384844491615 , 335.8095238095238 , 29 , 0
508, 36.095238095238095, 349.00568181818187 , 0.722036043938229 , 336.0952380952381 , 6 , 0
509, 36.095238095238095, 349.00568181818187 , 0.4580825135823143 , 336.0952380952381 , 37 , 0
510, 35.904761904761905, 349.00568181818187 , 0.5557833857642144 , 336.0952380952381 , 29 , 0
511, 36.0, 349.00568181818187 , -0.43194053114435155 , 336.0952380952381 , 27 , 0
512, 36.19047619047619, 349.00568181818187 , 0.7986391729911106 , 336.0952380952381 , 29 , 0
513, 35.80952380952381, 349.00568181818187 , 0.8320222195793799 , 336.0952380952381 , 28 , 0
514, 35.714285714285715, 349.00568181818187 , 0.3035802678701773 , 336.0952380952381 , 37 , 0
515, 35.04761904761905, 349.00568181818187 , 2.5152684612773504 , 337.57142857142856 , 29 , 0
516, 35.04761904761905, 349.00568181818187 , -Infinity , 337.57142857142856 , 12 , 0
517, 35.333333333333336, 349.00568181818187 , -Infinity , 338.6666666666667 , 9 , 0
518, 35.23809523809524, 349.00568181818187 , -Infinity , 338.6666666666667 , 4 , 0
519, 35.333333333333336, 349.00568181818187 , 1.458738443034504 , 339.0 , 42 , 0
520, 34.857142857142854, 349.00568181818187 , 1.1883826154642199 , 339.0 , 32 , 0
521, 34.857142857142854, 349.00568181818187 , 1.1682866547134823 , 339.0 , 24 , 0
522, 35.142857142857146, 349.00568181818187 , 1.2468738559483807 , 338.1904761904762 , 23 , 0
523, 35.04761904761905, 349.00568181818187 , 1.1980416653325383 , 338.1904761904762 , 30 , 0
524, 34.857142857142854, 349.00568181818187 , 1.207319198105568 , 337.95238095238096 , 18 , 0
525, 35.04761904761905, 349.00568181818187 , 0.05934815137179962 , 336.3333333333333 , 29 , 0
526, 34.857142857142854, 349.00568181818187 , 0.8475054748339934 , 337.76190476190476 , 42 , 0
527, 35.42857142857143, 349.00568181818187 , 0.8777739158491153 , 337.76190476190476 , 22 , 8
528, 35.42857142857143, 349.00568181818187 , 0.8298071004580398 , 337.76190476190476 , 21 , 0
529, 35.714285714285715, 349.00568181818187 , 0.9108095206823382 , 337.76190476190476 , 9 , 7
530, 35.38095238095238, 349.00568181818187 , 0.8173040181314368 , 337.42857142857144 , 48 , 0
531, 35.42857142857143, 349.00568181818187 , -0.092521240801196 , 334.3809523809524 , 21 , 0
532, 36.285714285714285, 349.00568181818187 , 0.5616302041242528 , 334.3809523809524 , 16 , 0
533, 36.19047619047619, 349.00568181818187 , 0.7078358024574352 , 334.3809523809524 , 11 , 0
534, 36.95238095238095, 349.00568181818187 , 6.992870435923988 , 334.3809523809524 , 20 , 0
535, 37.04761904761905, 349.00568181818187 , 2.268433066323632 , 334.3809523809524 , 24 , 0
536, 36.95238095238095, 349.00568181818187 , 2.268493467527176 , 334.3809523809524 , 16 , 0
537, 36.95238095238095, 349.00568181818187 , 1.6777938935917862 , 334.3809523809524 , 19 , 0
538, 36.38095238095238, 349.00568181818187 , 1.5043144303052078 , 334.3809523809524 , 25 , 0
539, 36.42857142857143, 349.00568181818187 , 1.5072281706542565 , 334.3809523809524 , 13 , 0
540, 36.61904761904762, 349.00568181818187 , 1.1964892141939416 , 334.3809523809524 , 19 , 0
541, 36.523809523809526, 349.00568181818187 , 1.198201077347347 , 334.3809523809524 , 10 , 0
542, 36.95238095238095, 349.00568181818187 , 1.178336182284498 , 334.3809523809524 , 12 , 0
543, 36.76190476190476, 349.00568181818187 , 1.1773224858551945 , 334.3809523809524 , 34 , 0
544, 36.857142857142854, 349.00568181818187 , 1.1962848179700305 , 334.3809523809524 , 29 , 0
545, 37.04761904761905, 349.00568181818187 , 1.196475193518218 , 334.76190476190476 , 27 , 0
546, 36.76190476190476, 349.00568181818187 , 1.1544495835267032 , 334.76190476190476 , 21 , 0
547, 36.0, 349.00568181818187 , 1.143442164289162 , 335.6666666666667 , 56 , 0
548, 36.666666666666664, 349.00568181818187 , 1.160692652102257 , 338.1904761904762 , 9 , 0
549, 37.42857142857143, 349.00568181818187 , 1.187689659470323 , 338.1904761904762 , 39 , 0
550, 37.523809523809526, 349.00568181818187 , 1.1762416152451327 , 338.1904761904762 , 43 , 0
551, 37.42857142857143, 349.00568181818187 , 1.1776066872142528 , 338.1904761904762 , 16 , 0
552, 37.523809523809526, 349.00568181818187 , 1.1751659961131256 , 338.1904761904762 , 10 , 0
553, 37.42857142857143, 349.00568181818187 , 1.1889426703419406 , 338.3809523809524 , 39 , 0
554, 37.23809523809524, 349.00568181818187 , 1.1753366779729855 , 338.42857142857144 , 20 , 0
555, 37.333333333333336, 349.00568181818187 , 1.2594371280084713 , 337.7142857142857 , 34 , 0
556, 37.714285714285715, 349.00568181818187 , 1.1804404652244953 , 339.7142857142857 , 37 , 0
557, 38.095238095238095, 349.00568181818187 , 1.129771539868074 , 339.7142857142857 , 34 , 0
558, 37.857142857142854, 349.00568181818187 , 1.1493578313038189 , 339.7142857142857 , 43 , 0
559, 37.76190476190476, 349.00568181818187 , 1.1391193433053444 , 339.7142857142857 , 19 , 0
560, 38.42857142857143, 349.00568181818187 , 1.1316515669877665 , 339.7142857142857 , 30 , 0
561, 38.142857142857146, 349.00568181818187 , 1.113817697935478 , 339.7142857142857 , 37 , 0
562, 38.666666666666664, 349.00568181818187 , 1.0635465671577395 , 344.9047619047619 , 48 , 0
563, 38.57142857142857, 349.00568181818187 , 1.0672400496633951 , 344.9047619047619 , 15 , 0
564, 38.42857142857143, 349.00568181818187 , 1.0777540118182043 , 344.9047619047619 , 15 , 0
565, 38.333333333333336, 349.00568181818187 , 1.0841713615039203 , 341.4761904761905 , 22 , 0
566, 39.76190476190476, 349.00568181818187 , 1.0784420447523952 , 341.4761904761905 , 30 , 0
567, 39.476190476190474, 349.00568181818187 , 1.0780904574339094 , 341.4761904761905 , 21 , 0
568, 39.38095238095238, 349.00568181818187 , 1.0879128461427077 , 341.4761904761905 , 11 , 0
569, 39.714285714285715, 349.00568181818187 , 1.0761771370279118 , 341.4761904761905 , 35 , 0
570, 39.333333333333336, 349.00568181818187 , 1.090574231144342 , 338.76190476190476 , 21 , 0
571, 39.23809523809524, 349.00568181818187 , 1.0810517211919883 , 338.76190476190476 , 47 , 0
572, 39.23809523809524, 349.00568181818187 , 1.077084773549694 , 338.76190476190476 , 19 , 0
573, 39.714285714285715, 349.00568181818187 , 1.0505134925688668 , 338.76190476190476 , 32 , 0
574, 39.42857142857143, 349.00568181818187 , 1.0513442356661704 , 338.76190476190476 , 21 , 0
575, 39.476190476190474, 349.00568181818187 , 1.051131603920835 , 338.76190476190476 , 5 , 0
576, 39.19047619047619, 349.00568181818187 , 1.0612375878422367 , 338.76190476190476 , 27 , 0
577, 39.285714285714285, 349.00568181818187 , 1.053865879625965 , 338.76190476190476 , 21 , 0
